,Consumer Goods,,Manufacturing,,High Tech,,STOCK RETURN PREDICTORS,,,,
198710,-27.432,-30.222,-28.937,-29.737,-28.759,-31.647,0.036275868,1.93,1.1,0.26,6
198711,-5.965,-8.029,-3.797,-5.171,-6.473,-9.001,0.039222187,1.9,1.22,0.09,5.8
198712,4.453,8.826,5.054,7.178,4.230,9.451,0.036881242,1.82,1.18,0,5.7
198801,5.875,4.422,6.552,4.958,8.640,0.792,0.035588551,1.68,1.19,0.26,5.7
198802,10.319,6.894,7.987,8.474,6.696,9.701,0.035881036,1.57,1.22,0.26,5.7
198803,3.618,3.042,3.377,2.703,7.402,1.058,0.036585741,1.66,1.18,0.43,5.7
198804,4.837,1.263,3.149,2.319,1.405,0.963,0.035897348,1.71,1.23,0.51,5.4
198805,-1.087,-2.732,-1.048,-1.943,-2.399,-4.264,0.036746646,1.69,1.14,0.34,5.6
198806,4.255,4.798,4.420,6.523,7.873,7.570,0.034959137,1.43,1.14,0.42,5.4
198807,-0.595,-0.687,0.339,-2.364,-2.501,-4.599,0.035884387,1.31,1.15,0.42,5.4
198808,-1.239,-4.164,-3.125,-3.795,-2.021,-6.744,0.03772046,1.09,1.1,0.42,5.6
198809,1.645,2.669,0.360,1.470,0.136,0.351,0.036479998,0.89,1.08,0.67,5.4
198810,-0.599,2.145,-0.591,-1.400,-2.300,-3.174,0.036784442,0.69,0.9,0.33,5.4
198811,-3.107,-4.957,-1.765,-3.096,-3.603,-4.120,0.038524385,0.48,1.03,0.08,5.3
198812,2.214,0.711,2.876,3.613,4.550,4.561,0.038698766,0.12,1.08,0.17,5.3
198901,4.143,4.466,5.434,4.587,6.139,4.950,0.037498535,0.04,1.03,0.5,5.4
198902,1.035,-0.816,0.916,-0.141,-1.094,-0.622,0.037030352,-0.08,0.97,0.41,5.2
198903,3.565,0.897,2.793,2.165,3.728,-0.255,0.036689912,-0.21,0.87,0.57,5
198904,4.111,4.907,2.827,3.650,2.569,6.483,0.035379465,-0.18,0.82,0.65,5.2
198905,2.694,3.298,1.056,2.262,3.449,4.488,0.035209346,-0.12,0.89,0.57,5.2
198906,-1.410,-2.253,-1.654,-2.217,-1.726,-4.546,0.035799211,-0.16,0.93,0.24,5.3
198907,1.856,4.883,2.927,4.011,1.469,4.896,0.033221851,0.13,0.94,0.24,5.2
198908,2.041,0.638,2.731,2.766,1.175,-0.008,0.032940755,-0.07,0.92,0.16,5.2
198909,-3.103,-1.027,-1.282,-1.834,-0.360,0.353,0.033577341,-0.03,0.9,0.32,5.3
198910,-6.967,-6.778,-6.426,-5.750,-7.337,-5.935,0.034181826,0.02,0.89,0.48,5.3
198911,-2.852,-1.200,-2.077,1.382,-2.970,-2.525,0.033253327,0.1,0.92,0.24,5.4
198912,-2.090,-0.277,0.943,0.897,-0.376,0.642,0.032722686,0.12,0.96,0.16,5.4
199001,-5.952,-8.875,-4.873,-7.443,-6.915,-5.938,0.034806028,0.29,0.95,1.03,5.4
199002,1.745,2.192,1.459,2.064,0.849,1.980,0.034920454,0.36,0.92,0.47,5.3
199003,2.403,3.293,3.115,2.377,5.801,4.294,0.034175615,0.24,0.84,0.55,5.2
199004,-0.871,-2.252,-5.496,-2.197,-4.270,-3.506,0.035822324,0.39,0.84,0.16,5.4
199005,1.004,7.170,4.030,4.624,9.776,8.898,0.032755173,0.44,0.94,0.23,5.4
199006,-0.176,-1.506,-2.462,-0.648,-0.173,1.534,0.033157406,0.38,0.96,0.54,5.2
199007,-4.601,-4.398,-2.217,-0.918,-4.003,-9.315,0.033685273,0.53,0.96,0.38,5.5
199008,-11.044,-14.518,-10.881,-9.876,-14.738,-17.533,0.037161517,0.97,1,0.92,5.7
199009,-10.237,-10.179,-7.356,-6.605,-9.288,-13.601,0.038797536,1.13,1.08,0.83,5.9
199010,-6.672,-6.423,-9.830,-6.301,-3.469,-5.021,0.039506846,1.17,1.21,0.6,5.9
199011,2.341,5.101,3.889,3.683,4.969,9.738,0.037468745,1.08,1.32,0.22,6.2
199012,0.664,0.675,-0.738,-1.182,0.222,3.996,0.036643862,1.03,1.38,0,6.3
199101,10.263,8.196,7.684,4.006,17.695,10.058,0.035068956,1.45,1.41,0.6,6.4
199102,9.572,10.948,8.624,12.717,11.597,12.864,0.032862812,1.58,1.24,0.15,6.6
199103,8.762,6.515,3.970,3.776,13.291,13.481,0.031904474,1.71,1.16,0.15,6.8
199104,1.576,1.814,0.700,0.787,0.582,-0.450,0.031898755,1.8,1.08,0.15,6.7
199105,2.693,3.270,1.454,2.024,2.379,1.532,0.03051369,1.94,1,0.3,6.9
199106,-3.387,-4.556,-3.555,-4.776,-6.570,-6.921,0.031872025,1.92,0.95,0.29,6.9
199107,0.648,4.079,1.542,4.140,1.864,3.793,0.030188612,1.96,0.89,0.15,6.8
199108,0.800,2.682,1.371,1.955,2.319,3.278,0.029540717,2.12,0.9,0.29,6.9
199109,-0.557,-1.875,-0.339,-1.985,-1.161,-0.276,0.03020139,2.08,0.9,0.44,6.9
199110,1.162,0.695,0.902,-0.057,1.965,1.405,0.029351761,2.2,0.94,0.15,7
199111,-4.224,-2.585,-3.289,-5.140,-3.939,-6.961,0.030629109,2.53,0.97,0.29,7
199112,3.415,10.199,4.523,4.915,0.640,8.875,0.027694292,2.71,0.95,0.07,7.3
199201,15.647,8.054,10.597,4.392,20.598,8.837,0.027577456,2.88,0.93,0.14,7.3
199202,9.056,5.305,4.657,1.686,5.700,3.945,0.027097504,3.05,0.94,0.36,7.4
199203,1.218,-1.900,0.737,-1.644,-2.961,-3.729,0.028193956,2.91,0.9,0.5,7.4
199204,-1.422,-2.160,-0.324,1.553,-6.780,-4.668,0.02748609,3.18,0.88,0.14,7.4
199205,-0.680,-1.540,1.045,2.118,-0.094,-2.534,0.027310836,3.2,0.85,0.14,7.6
199206,-4.123,-4.838,-4.358,-4.773,-4.333,-6.968,0.028248909,3.09,0.83,0.36,7.8
199207,0.650,2.032,2.330,3.273,2.114,1.066,0.027109904,3.24,0.77,0.21,7.7
199208,-3.806,-1.736,-3.237,-1.802,-2.295,-5.686,0.027716936,3.12,0.7,0.28,7.6
199209,0.474,1.318,0.959,3.626,-0.852,3.796,0.02760956,3.24,0.7,0.28,7.6
199210,1.241,2.779,-0.733,-0.765,2.567,5.076,0.027297673,3.29,0.85,0.35,7.3
199211,5.768,7.472,2.710,3.460,6.961,11.796,0.026474581,3.19,0.86,0.14,7.4
199212,3.763,1.764,3.116,1.778,4.463,2.532,0.02599407,3.06,0.83,-0.07,7.4
199301,7.108,1.211,6.653,1.998,6.481,5.840,0.025673398,3.1,0.76,0.49,7.3
199302,-0.523,-3.373,4.350,2.025,-1.499,-3.398,0.025535448,2.87,0.68,0.35,7.1
199303,1.796,0.864,4.039,2.927,0.279,1.703,0.025265881,2.65,0.57,0.35,7
199304,-1.924,-3.578,-0.799,0.903,-0.723,-5.006,0.025905757,2.73,0.68,0.28,7.1
199305,4.130,4.685,3.294,2.947,6.024,5.485,0.0253861,2.68,0.78,0.14,7.1
199306,2.247,-1.459,1.090,-0.175,1.495,1.012,0.025340494,2.42,0.74,0.14,7
199307,2.353,0.654,0.750,-2.022,1.874,1.400,0.025389379,2.34,0.76,0,6.9
199308,1.583,2.681,4.376,3.783,7.376,8.541,0.024526431,2.24,0.75,0.28,6.8
199309,2.118,-0.401,-0.392,-0.426,4.835,1.732,0.024657369,2,0.68,0.21,6.7
199310,3.742,2.830,3.141,1.502,9.019,3.573,0.024312312,1.94,0.64,0.41,6.8
199311,-0.770,-0.964,-3.266,-2.295,-3.333,-1.591,0.02488899,2.14,0.73,0.07,6.6
199312,0.061,1.171,1.107,3.754,2.044,2.552,0.02445435,2.16,0.76,0,6.5
199401,5.679,2.423,8.401,3.383,6.527,1.942,0.023914538,2.21,0.73,0.27,6.6
199402,0.864,1.016,-0.413,-0.012,-0.577,-1.740,0.024634881,2.1,0.68,0.34,6.6
199403,-6.106,-6.009,-3.257,-5.716,-3.527,-7.083,0.025693518,2.16,0.65,0.34,6.5
199404,-0.020,-1.006,1.512,0.516,1.014,-2.408,0.025616733,2.15,0.64,0.14,6.4
199405,0.771,0.029,0.225,-0.301,0.393,-3.953,0.025520229,1.87,0.63,0.07,6.1
199406,-5.416,-3.615,-1.696,-1.765,-3.325,-7.450,0.026305208,1.83,0.68,0.34,6.1
199407,2.009,1.025,2.010,2.441,3.578,3.414,0.02556033,1.82,0.69,0.27,6.1
199408,2.287,2.192,3.120,3.153,6.353,6.816,0.024598124,1.68,0.67,0.4,6
199409,0.224,-1.968,1.450,-1.743,3.589,2.678,0.025177245,1.7,0.64,0.27,5.9
199410,-0.793,-1.193,1.729,-0.789,4.431,2.486,0.025048256,1.63,0.63,0.07,5.8
199411,-3.526,-6.683,-5.645,-6.310,-2.285,-3.605,0.025966884,1.42,0.64,0.13,5.6
199412,-3.557,-2.659,-0.143,1.920,1.186,0.385,0.026061993,0.67,0.64,0,5.5
199501,2.789,1.595,0.145,-1.160,1.436,1.300,0.02574262,0.73,0.62,0.4,5.6
199502,3.483,2.720,2.699,4.266,2.575,5.394,0.024732167,0.77,0.59,0.4,5.4
199503,-0.935,1.088,3.784,3.617,3.309,2.032,0.024259649,0.77,0.58,0.33,5.4
199504,1.713,1.544,2.444,3.002,7.478,5.323,0.0238272,0.79,0.57,0.33,5.8
199505,0.490,0.631,0.652,2.323,4.478,2.371,0.023197882,0.63,0.55,0.2,5.6
199506,1.830,4.923,2.241,0.081,9.806,11.240,0.022562351,0.53,0.6,0.2,5.6
199507,3.075,4.124,3.304,3.045,8.323,10.822,0.022404134,0.69,0.63,0,5.7
199508,0.930,0.489,1.966,0.702,2.954,1.251,0.022373021,0.74,0.62,0.26,5.7
199509,1.631,1.435,0.562,-0.392,0.642,2.108,0.021634324,0.58,0.61,0.2,5.6
199510,-7.097,-7.059,-5.444,-6.746,-6.361,-7.019,0.022028613,0.45,0.63,0.33,5.5
199511,-0.791,0.862,1.630,3.356,1.109,2.517,0.021363233,0.5,0.66,-0.07,5.6
199512,-1.507,-1.300,2.037,-0.161,0.176,-2.064,0.021072788,0.4,0.67,-0.07,5.6
199601,2.167,2.889,3.092,1.042,-0.811,0.356,0.020628466,0.56,0.66,0.58,5.6
199602,3.185,3.989,3.827,2.136,5.905,7.626,0.020531097,0.87,0.64,0.32,5.5
199603,3.627,4.285,4.551,3.236,-0.186,-2.240,0.020378485,0.93,0.68,0.52,5.5
199604,4.818,5.412,6.484,5.497,11.007,10.899,0.020009072,0.97,0.69,0.38,5.6
199605,5.759,6.391,4.604,1.770,8.046,7.863,0.019626574,1.1,0.68,0.19,5.6
199606,-3.718,-5.028,-1.287,-2.706,-8.357,-9.128,0.019844334,1.1,0.69,0.06,5.3
199607,-7.221,-8.026,-6.079,-6.357,-11.481,-13.567,0.020935136,1.02,0.7,0.19,5.5
199608,2.634,5.664,2.478,3.801,3.177,4.863,0.020160407,0.97,0.72,0.19,5.1
199609,0.573,1.698,2.749,2.871,3.398,3.974,0.019376841,1,0.69,0.32,5.2
199610,-1.076,-4.837,2.041,0.985,-4.407,-7.444,0.019364127,0.98,0.68,0.32,5.2
199611,2.736,1.792,5.070,4.927,3.512,1.176,0.018122944,0.78,0.69,0.19,5.4
199612,-0.730,-2.294,0.944,0.599,-0.480,-2.917,0.018536687,0.83,0.69,0,5.4
199701,3.458,3.915,5.073,4.204,8.210,6.162,0.017589248,0.97,0.67,0.31,5.3
199702,0.160,-1.900,-2.743,-3.289,-2.876,-7.938,0.01763149,0.89,0.63,0.31,5.2
199703,-3.896,-4.791,-2.646,-2.679,-8.229,-9.250,0.018730455,0.89,0.63,0.25,5.2
199704,-4.288,-1.378,0.946,0.443,0.620,-4.083,0.01810039,0.9,0.61,0.12,5.1
199705,6.468,8.985,10.118,8.851,12.461,14.845,0.016813522,0.84,0.62,-0.06,4.9
199706,4.151,4.198,3.934,4.268,4.760,0.986,0.016235627,0.8,0.61,0.12,5
199707,3.253,5.146,5.725,7.689,9.112,6.121,0.015263253,0.68,0.61,0.12,4.9
199708,1.994,-0.914,2.336,2.313,6.135,5.403,0.015776005,0.74,0.6,0.19,4.8
199709,6.223,7.708,7.145,5.608,8.662,6.067,0.015050972,0.69,0.55,0.25,4.9
199710,-0.560,-4.023,-3.352,-4.473,-5.660,-5.907,0.015661327,0.57,0.57,0.25,4.7
199711,-1.746,0.444,-3.676,-3.771,-4.572,-5.102,0.015195325,0.42,0.55,-0.06,4.6
199712,-6.223,-2.259,-2.999,-2.586,-6.425,-5.711,0.015114815,0.28,0.56,-0.12,4.7
199801,-0.221,-2.008,-0.765,-3.536,2.383,4.865,0.015093798,0.3,0.58,0.19,4.6
199802,8.573,8.864,4.827,7.425,7.410,8.318,0.014162636,0.26,0.58,0.19,4.6
199803,4.246,3.733,4.933,4.324,2.802,4.460,0.013487992,0.26,0.6,0.19,4.7
199804,5.506,0.536,2.751,2.232,6.603,1.280,0.013515119,0.26,0.64,0.18,4.3
199805,-2.107,-5.359,-3.255,-5.870,-5.568,-9.491,0.013862567,0.21,0.61,0.18,4.4
199806,-3.929,-1.437,-4.596,-5.930,-5.009,-2.639,0.013574745,0.09,0.6,0.12,4.5
199807,-4.884,-5.916,-9.080,-9.272,-7.955,-5.213,0.013848114,0.1,0.6,0.12,4.5
199808,-17.803,-19.715,-19.397,-20.572,-22.085,-24.229,0.016614419,0.13,0.62,0.12,4.5
199809,0.281,0.749,3.292,5.404,5.758,8.828,0.015747921,0.1,0.69,0.12,4.6
199810,0.240,5.960,2.357,6.582,2.856,6.314,0.014628269,0.41,0.81,0.24,4.5
199811,6.928,9.630,0.353,-1.000,10.609,12.779,0.013845026,0.3,0.93,0,4.4
199812,3.191,2.700,-3.825,-3.565,5.639,7.780,0.013053969,0.13,1.01,-0.06,4.4
199901,4.791,1.678,0.456,-0.137,14.259,10.169,0.012647364,0.21,1.05,0.24,4.3
199902,-5.521,-4.171,-6.504,-5.646,-4.475,-9.836,0.013140975,0.3,0.99,0.12,4.4
199903,-2.964,-3.032,2.066,5.916,-3.677,-1.450,0.012818679,0.45,0.91,0.3,4.2
199904,8.259,8.580,14.524,15.013,11.931,9.307,0.012145564,0.49,0.84,0.72,4.3
199905,3.456,1.923,1.898,-0.570,6.868,4.419,0.012981063,0.69,0.79,0,4.2
199906,1.417,1.529,4.788,4.662,8.076,8.332,0.012402571,0.8,0.79,0,4.3
199907,0.510,-1.984,1.268,-0.874,2.811,-1.096,0.012852707,0.76,0.76,0.3,4.3
199908,-5.686,-8.889,-0.744,-1.847,-1.383,-0.063,0.013030718,0.74,0.75,0.24,4.2
199909,-5.342,-3.337,-4.584,-3.849,-2.280,3.562,0.013447122,0.67,0.81,0.48,4.2
199910,-3.435,-3.129,-4.911,-2.797,2.458,4.733,0.012650655,0.68,0.83,0.18,4.1
199911,3.405,2.970,-0.107,1.168,23.522,25.016,0.012286573,0.48,0.79,0.06,4.1
199912,2.155,1.535,4.693,2.541,21.710,28.132,0.011363513,0.44,0.64,0,4
200001,6.627,-2.086,4.712,-2.471,14.857,3.421,0.011834931,0.54,0.55,0.3,4
200002,3.330,1.400,2.272,-0.812,27.725,27.691,0.011547615,0.3,0.61,0.59,4.1
200003,0.374,4.867,6.838,8.930,-1.750,-6.063,0.010919959,0.04,0.69,0.82,4
200004,-3.965,-3.881,-2.818,0.690,-16.238,-15.186,0.011759805,-0.16,0.76,0.06,3.8
200005,-5.921,-5.780,0.550,0.793,-13.581,-13.086,0.011899004,0.11,0.91,0.12,4
200006,2.320,1.314,0.397,-0.292,13.550,14.093,0.011129173,-0.07,0.81,0.52,4
200007,-1.432,-1.687,-0.710,-2.871,-3.083,-11.266,0.011255003,-0.03,0.7,0.23,4
200008,1.031,5.587,6.809,5.840,8.107,8.692,0.010601813,-0.35,0.71,0,4.1
200009,-5.049,-4.426,-2.115,-4.987,-5.430,-13.151,0.010911966,-0.33,0.73,0.52,3.9
200010,-10.262,-1.864,-6.128,-2.383,-9.861,-10.966,0.011195679,-0.27,0.79,0.17,3.9
200011,-11.885,-8.997,-6.261,-6.974,-17.626,-26.662,0.012591833,-0.37,0.83,0.06,3.9
200012,-7.873,0.295,4.889,10.235,-6.442,-6.848,0.012160325,-0.36,0.81,-0.06,3.9
200101,28.876,16.623,13.856,6.366,36.281,44.178,0.011764729,0.35,0.78,0.63,4.2
200102,-0.661,-6.205,-1.868,-2.357,-10.700,-22.617,0.013009425,0.42,0.77,0.4,4.2
200103,-4.180,-3.414,-2.140,-4.054,-10.893,-18.508,0.013764326,0.59,0.86,0.23,4.3
200104,2.609,6.056,3.461,7.693,6.752,16.350,0.012645817,1.16,0.87,0.4,4.4
200105,10.417,3.996,5.641,3.409,5.282,0.723,0.012543281,1.61,0.78,0.45,4.3
200106,2.700,2.145,-4.580,-5.577,1.509,-0.103,0.012651906,1.7,0.79,0.17,4.5
200107,2.430,-2.544,-1.136,-2.371,-8.418,-8.474,0.012995281,1.62,0.84,-0.28,4.6
200108,-1.651,-3.132,-1.788,-5.003,-9.208,-11.753,0.013779232,1.5,0.83,0,4.9
200109,-14.046,-12.454,-15.685,-13.635,-16.703,-21.848,0.015309358,1.91,0.86,0.45,5
200110,2.512,4.562,1.651,8.040,18.434,20.668,0.01495328,2.24,0.88,-0.34,5.3
200111,7.413,6.820,4.369,2.903,13.108,16.488,0.013672363,2.47,0.84,-0.17,5.5
200112,8.349,5.828,5.767,6.537,7.839,6.422,0.013596655,2.87,1.28,-0.4,5.7
200201,4.689,2.893,5.339,-2.136,3.003,-1.092,0.013886133,2.88,1.32,0.23,5.7
200202,-0.817,-1.580,0.928,2.423,-9.809,-13.519,0.014256347,2.68,1.38,0.39,5.7
200203,11.381,7.420,10.504,11.046,9.307,10.751,0.01356732,2.71,1.3,0.56,5.7
200204,7.068,2.793,3.303,0.090,-3.648,-10.540,0.014192926,2.73,1.27,0.56,5.9
200205,4.811,-0.771,-1.453,-3.009,-3.421,-7.750,0.014249056,2.81,1.34,0,5.8
200206,-3.160,-7.258,-3.766,-5.568,-12.317,-16.436,0.015736958,2.73,1.32,0.06,5.8
200207,-11.297,-13.582,-13.453,-12.944,-14.796,-16.954,0.017157378,2.69,1.37,0.11,5.8
200208,-2.965,1.137,-0.025,1.392,0.407,0.278,0.016803327,2.5,1.21,0.33,5.7
200209,-9.340,-7.059,-9.285,-8.517,-15.140,-15.768,0.018795872,2.15,1.25,0.17,5.7
200210,0.293,3.527,-0.707,3.050,9.511,16.383,0.0176688,2.29,1.41,0.17,5.7
200211,8.481,7.517,8.032,8.832,26.684,27.315,0.016664488,2.56,1.31,0,5.9
200212,-3.266,-3.210,-3.041,-3.001,-10.573,-13.066,0.017753455,2.58,1.24,-0.22,6
200301,0.105,-5.060,-1.173,-3.240,2.150,2.503,0.018185108,2.69,1.18,0.44,5.8
200302,-1.953,-3.955,-2.055,-0.670,-1.908,-2.880,0.018562168,2.6,1.11,0.77,5.9
200303,-0.757,-0.992,-1.163,-1.663,-0.972,2.179,0.018570514,2.57,1.06,0.6,5.9
200304,9.121,8.259,6.579,8.521,14.038,13.818,0.017532467,2.69,1.11,-0.22,6
200305,6.254,8.412,12.137,10.713,24.635,22.235,0.016512164,2.39,1.16,-0.16,6.1
200306,5.604,5.224,2.741,1.195,6.514,5.298,0.016452564,2.32,1.22,0.11,6.3
200307,9.119,4.383,5.460,3.056,13.291,9.699,0.016267441,2.86,1.13,0.11,6.2
200308,4.004,4.243,7.455,4.546,5.773,6.775,0.015990871,3.14,1.13,0.38,6.1
200309,0.526,-0.617,-0.024,-3.331,5.636,0.541,0.016364273,3.03,1.07,0.32,6.1
200310,9.129,7.795,8.590,7.204,15.075,10.390,0.015783737,3.04,1.03,-0.11,6
200311,5.795,2.287,3.886,3.073,8.085,3.068,0.015737658,2.96,1.01,-0.27,5.8
200312,5.794,1.621,11.762,9.216,0.228,0.821,0.015335213,2.96,0.98,-0.11,5.7
200401,8.603,2.777,3.996,1.113,14.311,8.205,0.015100603,2.91,0.9,0.49,5.7
200402,1.995,3.559,4.990,2.531,-1.885,-2.060,0.015042579,2.84,0.77,0.54,5.6
200403,1.159,0.280,0.839,1.008,-1.429,-2.411,0.01554911,2.64,0.78,0.64,5.8
200404,1.132,-0.473,-1.023,0.612,-7.714,-6.502,0.01616283,2.92,0.73,0.32,5.6
200405,-1.107,-1.283,1.546,-0.509,-0.095,3.185,0.016291228,2.94,0.71,0.58,5.6
200406,3.993,1.838,8.375,6.456,0.961,1.713,0.016220357,2.61,0.77,0.32,5.6
200407,-3.997,-5.794,-1.757,-3.478,-10.400,-14.774,0.016842253,2.4,0.8,-0.16,5.5
200408,-2.847,-4.214,-1.902,-0.921,-2.419,-5.251,0.017153462,2.26,0.81,0.05,5.4
200409,2.067,3.751,6.421,7.006,3.511,5.759,0.01693786,2.01,0.81,0.21,5.4
200410,1.156,3.771,-0.385,-0.491,1.949,4.639,0.016584787,1.87,0.74,0.53,5.5
200411,9.221,8.415,13.021,9.824,8.770,10.454,0.018253949,1.69,0.68,0.05,5.4
200412,6.308,5.436,3.239,2.029,8.494,7.328,0.017929211,1.56,0.68,-0.37,5.4
200501,-1.192,-3.962,-0.890,-2.014,-7.101,-8.009,0.018363269,1.36,0.66,0.21,5.3
200502,0.937,0.735,7.576,6.662,0.485,-0.477,0.018408181,1.14,0.62,0.58,5.4
200503,-3.221,-3.042,-2.084,-1.791,-3.130,-5.422,0.019151496,1.2,0.66,0.78,5.2
200504,-5.255,-4.932,-7.491,-6.986,-7.241,-8.100,0.019784361,1.02,0.72,0.67,5.2
200505,4.805,5.573,3.064,4.737,4.323,7.919,0.019289174,0.81,0.86,-0.1,5.1
200506,2.834,4.102,4.557,4.181,1.861,1.368,0.019279297,0.64,0.9,0.05,5
200507,7.143,5.587,10.673,9.419,7.732,6.628,0.01857461,0.54,0.89,0.46,5
200508,-0.885,-3.586,1.492,-0.381,-0.824,-2.465,0.019120129,0.39,0.87,0.51,4.9
200509,0.739,-1.916,2.473,2.395,1.192,0.241,0.018943445,0.35,0.9,1.21,5
200510,-4.944,-2.699,-5.271,-5.723,-3.944,-4.472,0.019397925,0.28,0.95,0.2,5
200511,2.797,2.614,4.449,4.361,3.078,4.547,0.017421401,0.21,0.97,-0.81,5
200512,-0.264,0.403,0.812,1.435,-0.026,-0.578,0.01734505,0.12,0.95,-0.41,4.9
200601,5.956,4.353,12.150,12.611,7.717,9.341,0.016979536,-0.03,0.95,0.76,4.7
200602,0.174,2.460,-3.187,-2.554,0.983,-0.308,0.017323781,-0.11,0.92,0.2,4.8
200603,2.891,4.409,6.129,5.299,6.401,2.925,0.017003824,-0.05,0.88,0.55,4.7
200604,1.956,1.374,3.888,3.285,0.528,-0.223,0.017064191,0.09,0.84,0.85,4.7
200605,-4.688,-4.811,-4.950,-5.699,-5.851,-8.216,0.018113515,0.11,0.8,0.5,4.6
200606,-1.352,-0.782,-0.028,-0.231,-3.071,-1.932,0.018173637,-0.05,0.89,0.2,4.6
